order_id,customer_id,order_date,shipping_city,shipping_address,shipping_lat,shipping_lng,shipping_date,total_amount,payment_method,status
22423,5401,2023-07-29 21:03:42,대구,"대구광역시 동구 신천동 205, 181호",35.87304463531403,128.6057310294526,2023-08-01 21:03:42,65220,네이버페이,Shipped
22424,2497,2022-03-05 10:39:32,부산,"부산광역시 동래구 명륜동 839-70, 855호",35.18125035441894,129.0756591543976,2022-03-12 10:39:32,76360,모바일결제,Delivered
22425,2266,2023-06-03 01:35:45,세종,"세종특별자치시 반곡동 76, 548호",36.48048522069778,127.28958571289682,,76910,카카오페이,Pending
22426,4234,2022-07-17 13:01:26,인천,"인천광역시 연수구 송도동 269, 356호",37.45494960499166,126.70330007563331,2022-07-22 13:01:26,160740,모바일결제,Shipped
22427,6387,2022-01-21 02:09:10,광주,"광주광역시 서구 치평동 786-52, 299호",35.15623601077021,126.85434195895311,2022-01-25 02:09:10,1379550,신용카드,Shipped
22428,3274,2022-01-07 15:17:01,청주,"충청북도 청주시 청원구 777-83, 843호",36.63776665009606,127.4848970303823,2022-01-13 15:17:01,212520,계좌이체,Shipped
22429,3269,2023-03-14 23:42:18,대전,"대전광역시 동구 가오동 220-88, 658호",36.351746266955196,127.37962120514706,,14000,카카오페이,Pending
22430,3853,2022-04-13 01:52:01,대구,"대구광역시 북구 침산동 373-25, 806호",35.86886823861528,128.60083739764198,2022-04-17 01:52:01,63640,계좌이체,Delivered
22431,4596,2023-08-29 19:23:25,청주,"충청북도 청주시 서원구 869-58, 706호",36.64511096903455,127.49021603777777,,17420,신용카드,Pending
22432,2165,2022-06-15 11:35:19,서울,"서울특별시 중구 을지로 468, 340호",37.565266130399806,126.9829313655101,2022-06-19 11:35:19,77580,모바일결제,Shipped
22433,79,2022-08-29 07:08:38,대구,"대구광역시 달서구 상인동 351-34, 651호",35.869072881225584,128.60580927902592,,197400,네이버페이,Pending
22434,6050,2023-08-09 21:52:46,서울,"서울특별시 마포구 합정동 764-34, 657호",37.56390614202669,126.98168494448088,2023-08-16 21:52:46,1148080,신용카드,Delivered
22435,66,2022-02-08 23:53:03,수원,"경기도 수원시 팔달구 매산로 707, 156호",37.26577911110417,127.0318741907527,2022-02-09 23:53:03,130260,카카오페이,Delivered
22436,2078,2022-06-16 01:02:18,대전,"대전광역시 대덕구 오정동 704-67, 883호",36.35527120545256,127.3885055629526,2022-06-22 01:02:18,740250,신용카드,Delivered
22437,1131,2022-09-07 14:04:17,광주,"광주광역시 동구 금남로 385-58, 787호",35.15536407365534,126.84840656744446,2022-09-08 14:04:17,90360,신용카드,Delivered
22438,2861,2023-08-23 20:56:39,서울,"서울특별시 송파구 잠실동 462-35, 279호",37.56704141223213,126.98116223629235,2023-08-30 20:56:39,1212630,신용카드,Delivered
22439,5801,2022-08-13 18:08:48,창원,"경상남도 창원시 진해구 911, 533호",35.23162789864618,128.6762287069084,2022-08-18 18:08:48,46480,신용카드,Shipped
22440,5722,2022-02-08 05:53:30,서울,"서울특별시 동작구 노량진동 159, 712호",37.56832828337532,126.98174699811226,2022-02-14 05:53:30,212830,모바일결제,Delivered
22441,4424,2022-05-21 10:23:58,부산,"부산광역시 북구 화명동 34, 631호",35.17513815872089,129.0790179250425,2022-05-25 10:23:58,1830680,모바일결제,Shipped
22442,1916,2023-12-16 18:05:48,수원,"경기도 수원시 권선구 세류동 392, 319호",37.260192443503556,127.03306661346683,2023-12-19 18:05:48,17200,계좌이체,Shipped
22443,3412,2022-03-13 21:20:37,부산,"부산광역시 북구 화명동 74-17, 759호",35.1781754586789,129.07545409036598,,723390,계좌이체,Pending
22444,4981,2022-10-13 20:20:01,부산,"부산광역시 남구 대연동 798-27, 236호",35.1840202103086,129.07812366507102,2022-10-15 20:20:01,271140,모바일결제,Shipped
22445,715,2023-05-07 11:42:56,광주,"광주광역시 서구 치평동 760, 759호",35.15571716908715,126.85522666424133,2023-05-12 11:42:56,58800,네이버페이,Shipped
22446,2862,2022-03-05 20:25:30,서울,"서울특별시 마포구 합정동 831, 979호",37.56161129735938,126.97910858827206,2022-03-09 20:25:30,205240,계좌이체,Delivered
22447,1153,2023-07-22 08:32:27,수원,"경기도 수원시 영통구 망포동 787-26, 545호",37.26148541809069,127.02381643467503,2023-07-28 08:32:27,131060,모바일결제,Shipped
22448,49,2022-10-09 00:39:39,울산,"울산광역시 동구 전하동 290, 668호",35.53675649344872,129.30811612692042,2022-10-16 00:39:39,42970,신용카드,Delivered
22449,1466,2023-08-25 04:55:12,수원,"경기도 수원시 권선구 곡반정동 673, 514호",37.26460283907328,127.02747678512824,2023-08-28 04:55:12,251260,모바일결제,Delivered
22450,6603,2023-01-21 17:35:48,전주,"전라북도 전주시 완산구 116-32, 990호",35.817940852071104,127.14676768182673,2023-01-26 17:35:48,599670,네이버페이,Shipped
22451,3533,2023-12-25 00:34:43,인천,"인천광역시 계양구 계산동 43-5, 228호",37.45426188519966,126.7074411830767,2023-12-30 00:34:43,306990,카카오페이,Shipped
22452,5223,2022-12-30 03:59:38,대구,"대구광역시 북구 침산동 558, 158호",35.875133957349355,128.59817370981767,2023-01-01 03:59:38,681170,신용카드,Delivered
22453,5563,2023-10-29 13:42:27,서울,"서울특별시 마포구 합정동 74-39, 614호",37.56280008999023,126.98226917325252,2023-11-02 13:42:27,390640,네이버페이,Shipped
22454,3657,2023-07-27 17:13:30,청주,"충청북도 청주시 청원구 323-24, 500호",36.64361757802901,127.48554969466623,2023-07-28 17:13:30,1535310,신용카드,Delivered
22455,9852,2023-03-08 21:21:07,청주,"충청북도 청주시 흥덕구 127-93, 336호",36.64678609650561,127.4846752539555,2023-03-15 21:21:07,3881100,신용카드,Shipped
22456,628,2023-05-29 09:49:22,부산,"부산광역시 북구 화명동 232-80, 606호",35.17852773935594,129.0748843643256,2023-06-05 09:49:22,628200,계좌이체,Shipped
22457,4943,2023-01-09 06:58:08,광주,"광주광역시 광산구 신창동 159, 979호",35.158704047552234,126.85119345374144,2023-01-10 06:58:08,2679410,카카오페이,Delivered
22458,4668,2023-01-09 04:54:28,세종,"세종특별자치시 반곡동 168, 593호",36.48005106099569,127.28697563055402,,399390,모바일결제,Cancelled
22459,6943,2023-01-22 05:10:30,수원,"경기도 수원시 권선구 세류동 284-30, 554호",37.26223311842843,127.03181534223476,2023-01-25 05:10:30,155960,카카오페이,Shipped
22460,5799,2022-09-14 05:05:47,청주,"충청북도 청주시 서원구 956-37, 797호",36.6469656415673,127.48727291994416,2022-09-21 05:05:47,174690,계좌이체,Delivered
22461,3356,2022-06-18 10:47:00,부산,"부산광역시 동래구 명륜동 142, 787호",35.180133334337086,129.07590158986838,2022-06-24 10:47:00,1025880,신용카드,Delivered
22462,446,2023-12-22 15:37:18,광주,"광주광역시 북구 문산로 311-84, 565호",35.16427322801472,126.85611796447665,2023-12-28 15:37:18,5843480,카카오페이,Delivered
22463,4885,2023-09-20 21:03:33,수원,"경기도 수원시 장안구 파장동 389, 408호",37.259581179622586,127.02535284596853,2023-09-24 21:03:33,105330,신용카드,Shipped
22464,8364,2022-07-19 16:38:50,세종,"세종특별자치시 도담동 854-2, 228호",36.47906256325609,127.29149734648392,,4208430,신용카드,Cancelled
22465,9557,2022-10-19 20:58:20,부산,"부산광역시 해운대구 우동 59, 153호",35.17470387833718,129.0795178954494,,752680,모바일결제,Pending
22466,8463,2022-08-27 23:39:33,창원,"경상남도 창원시 성산구 97, 156호",35.23101488180047,128.6764809985624,,236560,계좌이체,Cancelled
22467,1857,2022-02-21 04:40:10,서울,"서울특별시 마포구 합정동 162, 174호",37.56635630355458,126.97397392361819,2022-02-24 04:40:10,2730,계좌이체,Delivered
22468,1567,2023-04-27 13:54:06,서울,"서울특별시 중구 을지로 36, 622호",37.56437001947024,126.97857183669623,2023-04-28 13:54:06,93920,계좌이체,Delivered
22469,2514,2023-03-15 19:14:48,서울,"서울특별시 송파구 잠실동 717, 455호",37.56768321362047,126.98114687584186,2023-03-22 19:14:48,204260,계좌이체,Delivered
22470,3306,2023-02-02 01:01:21,부산,"부산광역시 해운대구 우동 20-77, 655호",35.17879520968539,129.0775061593961,2023-02-07 01:01:21,214600,카카오페이,Delivered
22471,4687,2022-11-15 09:06:20,청주,"충청북도 청주시 오송읍 733-70, 612호",36.639662474318875,127.49163865293322,2022-11-22 09:06:20,77320,계좌이체,Delivered
22472,630,2022-11-09 22:36:21,전주,"전라북도 전주시 효자동 766-15, 203호",35.819338883869925,127.14492045692731,2022-11-15 22:36:21,721600,계좌이체,Delivered
22473,7948,2022-04-15 06:31:04,수원,"경기도 수원시 팔달구 매산로 925-70, 840호",37.264739723890926,127.02896278588038,2022-04-22 06:31:04,715960,네이버페이,Shipped
22474,4656,2023-07-17 14:11:35,전주,"전라북도 전주시 금암동 208-69, 427호",35.8240008606923,127.14408029710951,2023-07-24 14:11:35,103550,신용카드,Delivered
22475,290,2023-10-31 02:41:41,서울,"서울특별시 강남구 역삼동 567, 314호",37.56793132619703,126.98073120140273,2023-11-03 02:41:41,501910,신용카드,Shipped
22476,2287,2023-03-28 17:27:42,세종,"세종특별자치시 보람동 177-59, 889호",36.47566290508169,127.29059526674402,2023-03-31 17:27:42,2150720,신용카드,Delivered
22477,1773,2022-10-30 10:30:48,울산,"울산광역시 남구 삼산동 409-87, 518호",35.536973176145494,129.3162250778049,2022-11-02 10:30:48,14840,모바일결제,Delivered
22478,6378,2023-06-01 03:06:18,수원,"경기도 수원시 팔달구 매산로 326, 422호",37.26376761535286,127.023927801116,2023-06-03 03:06:18,17660,계좌이체,Delivered
22479,3210,2023-06-11 04:38:28,울산,"울산광역시 남구 삼산동 886-3, 964호",35.53480584266204,129.31175883259206,2023-06-14 04:38:28,395100,카카오페이,Delivered
22480,41,2023-12-29 14:07:34,대전,"대전광역시 중구 은행동 377, 634호",36.35179050257028,127.38727043883952,,501950,신용카드,Pending
22481,9099,2023-08-21 00:38:36,세종,"세종특별자치시 도담동 59-67, 336호",36.47806270180795,127.28639012767661,2023-08-28 00:38:36,52920,카카오페이,Delivered
22482,4698,2022-11-03 20:55:03,인천,"인천광역시 계양구 계산동 119, 626호",37.45338362861142,126.70563056201387,,328340,카카오페이,Pending
22483,2321,2022-11-27 20:38:29,광주,"광주광역시 서구 치평동 52-64, 653호",35.157625417622306,126.84806952788465,2022-12-04 20:38:29,38440,신용카드,Delivered
22484,6095,2023-12-10 12:34:46,부산,"부산광역시 남구 대연동 812, 966호",35.17741421359146,129.07500688506565,2023-12-13 12:34:46,1673530,네이버페이,Delivered
22485,8809,2022-12-08 07:11:02,세종,"세종특별자치시 아름동 62, 162호",36.47576513175625,127.28568915974861,2022-12-13 07:11:02,129820,신용카드,Delivered
22486,2626,2022-08-02 11:20:53,수원,"경기도 수원시 권선구 곡반정동 221-55, 882호",37.259849892673095,127.03038471538316,2022-08-08 11:20:53,166460,신용카드,Delivered
22487,7863,2022-08-04 09:34:56,전주,"전라북도 전주시 완산구 213-83, 438호",35.81716663525373,127.1493555762348,2022-08-10 09:34:56,49700,신용카드,Delivered
22488,7951,2022-08-13 06:20:48,울산,"울산광역시 북구 송정동 637, 816호",35.54368578535216,129.31332842460185,2022-08-16 06:20:48,6567210,계좌이체,Shipped
22489,658,2023-07-08 06:30:37,창원,"경상남도 창원시 진해구 873-1, 734호",35.22629623517412,128.6791706644439,2023-07-13 06:30:37,116570,계좌이체,Delivered
22490,5500,2022-02-19 15:30:22,대구,"대구광역시 동구 신천동 234-74, 549호",35.87585453808702,128.60444474179252,2022-02-21 15:30:22,192310,계좌이체,Delivered
22491,8515,2023-03-21 00:10:00,전주,"전라북도 전주시 중화산동 527, 375호",35.818171064028654,127.14868474037688,2023-03-28 00:10:00,126850,계좌이체,Shipped
22492,9295,2023-10-03 23:02:02,광주,"광주광역시 남구 백운동 158-98, 246호",35.156858659669524,126.85207334700122,2023-10-05 23:02:02,49410,신용카드,Shipped
22493,8035,2023-04-22 19:12:51,인천,"인천광역시 미추홀구 학익동 651, 839호",37.45348611986122,126.70374317582768,2023-04-23 19:12:51,3993480,신용카드,Delivered
22494,2412,2023-11-08 15:59:53,광주,"광주광역시 광산구 신창동 30, 376호",35.158839118886654,126.85682061805137,2023-11-11 15:59:53,208120,네이버페이,Delivered
22495,1516,2023-07-19 09:19:47,수원,"경기도 수원시 팔달구 매산로 251-13, 231호",37.264781424420654,127.02453970847657,2023-07-20 09:19:47,96380,네이버페이,Delivered
22496,2841,2023-01-22 07:11:54,수원,"경기도 수원시 장안구 파장동 211, 373호",37.26471569286568,127.02846424447023,2023-01-26 07:11:54,101420,계좌이체,Shipped
22497,7058,2022-02-28 23:56:13,서울,"서울특별시 강남구 역삼동 558, 311호",37.56279498040634,126.9791139524357,2022-03-02 23:56:13,11880,계좌이체,Delivered
22498,5274,2022-11-30 19:17:41,인천,"인천광역시 부평구 부평동 230, 891호",37.457976713932595,126.70211287205998,,397620,모바일결제,Pending
22499,126,2022-06-02 12:08:59,수원,"경기도 수원시 영통구 망포동 743, 350호",37.26654522092723,127.02999719392199,2022-06-03 12:08:59,150260,계좌이체,Delivered
22500,6400,2022-06-12 18:42:35,대구,"대구광역시 동구 신천동 698-36, 309호",35.86954961197313,128.59897365392675,2022-06-13 18:42:35,63230,신용카드,Shipped
22501,4737,2022-02-04 06:34:25,창원,"경상남도 창원시 성산구 584, 373호",35.22840657058777,128.68006372219605,2022-02-06 06:34:25,113550,모바일결제,Delivered
22502,504,2023-07-09 19:48:25,창원,"경상남도 창원시 의창구 211, 406호",35.223670779054025,128.68597490202404,2023-07-10 19:48:25,1939940,카카오페이,Delivered
22503,5009,2022-12-18 07:28:47,전주,"전라북도 전주시 덕진구 961-94, 201호",35.81937835953958,127.1491500380106,2022-12-23 07:28:47,14000,네이버페이,Delivered
22504,6683,2022-06-17 18:57:02,청주,"충청북도 청주시 오송읍 196, 682호",36.64197058791771,127.4846054844918,,51960,계좌이체,Pending
22505,7656,2023-03-02 13:57:16,부산,"부산광역시 북구 화명동 352, 683호",35.181013557511555,129.07522171038042,2023-03-08 13:57:16,2463100,계좌이체,Delivered
22506,2158,2023-09-15 02:02:39,청주,"충청북도 청주시 흥덕구 505-46, 903호",36.64678319634218,127.48906982768666,2023-09-20 02:02:39,861700,모바일결제,Delivered
22507,637,2022-09-02 13:50:03,대전,"대전광역시 동구 가오동 998-98, 256호",36.349384908920975,127.38845629573238,2022-09-05 13:50:03,728030,카카오페이,Delivered
22508,6067,2022-06-06 06:53:49,광주,"광주광역시 광산구 신창동 749, 807호",35.15679531250918,126.85254058312752,2022-06-10 06:53:49,80450,계좌이체,Shipped
22509,2737,2023-09-11 13:04:13,창원,"경상남도 창원시 의창구 351, 148호",35.225059628862496,128.68083803267592,2023-09-13 13:04:13,1900,계좌이체,Delivered
22510,8263,2022-09-21 06:57:56,대구,"대구광역시 달서구 상인동 41-68, 731호",35.870155091718246,128.6020563044421,2022-09-28 06:57:56,340740,모바일결제,Delivered
22511,9614,2022-10-12 12:49:49,서울,"서울특별시 강남구 역삼동 23-29, 609호",37.56512539131791,126.97381758065352,2022-10-17 12:49:49,247920,신용카드,Delivered
22512,8991,2023-11-29 20:17:30,수원,"경기도 수원시 영통구 망포동 249, 675호",37.26384565644073,127.02434404812078,2023-12-04 20:17:30,287150,계좌이체,Delivered
22513,6812,2023-12-15 04:56:41,청주,"충청북도 청주시 청원구 168-15, 519호",36.64028693112286,127.4934293154203,2023-12-18 04:56:41,1224050,네이버페이,Delivered
22514,9433,2022-05-29 06:24:33,대전,"대전광역시 서구 둔산동 647, 163호",36.34858920358542,127.38335578628721,,1456360,계좌이체,Pending
22515,9891,2022-10-08 14:25:24,부산,"부산광역시 북구 화명동 996-93, 253호",35.17664013498914,129.07105357688593,2022-10-12 14:25:24,681580,네이버페이,Shipped
22516,329,2023-11-17 08:55:50,울산,"울산광역시 울주군 온산읍 110-97, 162호",35.54359767183126,129.31479224695443,2023-11-18 08:55:50,51600,계좌이체,Delivered
22517,3960,2023-03-08 03:12:37,서울,"서울특별시 마포구 합정동 778-90, 382호",37.568119060301996,126.97655823753877,2023-03-09 03:12:37,54870,네이버페이,Delivered
22518,3831,2023-12-16 06:30:59,전주,"전라북도 전주시 완산구 47, 125호",35.82278516929444,127.14326810486453,2023-12-18 06:30:59,1232700,계좌이체,Delivered
22519,6026,2022-03-14 06:08:12,인천,"인천광역시 계양구 계산동 503-40, 405호",37.45460146288015,126.70835521512083,2022-03-20 06:08:12,14000,신용카드,Delivered
22520,2177,2022-10-06 23:58:15,청주,"충청북도 청주시 상당구 240-88, 544호",36.639469534910674,127.49160728072052,2022-10-10 23:58:15,1325440,모바일결제,Shipped
22521,3962,2023-03-31 06:07:54,대구,"대구광역시 동구 신천동 987, 722호",35.86967472396061,128.60052289847548,2023-04-02 06:07:54,21120,카카오페이,Shipped
22522,7391,2023-02-02 00:31:10,대구,"대구광역시 동구 신천동 764-56, 161호",35.86679472262515,128.5995297879408,2023-02-03 00:31:10,106650,모바일결제,Shipped
22523,298,2023-03-15 23:35:15,울산,"울산광역시 북구 송정동 930-17, 587호",35.539119639719125,129.31029058032485,2023-03-17 23:35:15,723630,모바일결제,Shipped
22524,6466,2023-01-26 03:03:04,수원,"경기도 수원시 권선구 세류동 574-15, 258호",37.26006336701376,127.02379506218547,,98240,네이버페이,Pending
22525,7215,2022-08-17 03:42:54,세종,"세종특별자치시 반곡동 890-85, 631호",36.47650402719408,127.29127169914206,2022-08-24 03:42:54,2378700,네이버페이,Shipped
22526,7293,2022-07-30 12:57:08,울산,"울산광역시 동구 전하동 346-72, 613호",35.539962111432594,129.30883239341523,2022-08-02 12:57:08,2860730,네이버페이,Shipped
22527,1145,2022-09-27 08:51:18,울산,"울산광역시 중구 학성동 405-99, 957호",35.53827105778553,129.30733550665826,2022-10-03 08:51:18,157130,모바일결제,Delivered
22528,2812,2022-03-06 06:32:16,세종,"세종특별자치시 새롬동 626-78, 377호",36.47806150130609,127.28824758910837,2022-03-09 06:32:16,28750,카카오페이,Shipped
22529,2300,2022-10-16 11:51:07,인천,"인천광역시 남동구 구월동 451-30, 449호",37.45175728574274,126.70560791852061,2022-10-22 11:51:07,231400,네이버페이,Shipped
22530,1531,2022-06-19 08:38:50,대구,"대구광역시 수성구 범어동 700-80, 348호",35.87065767065595,128.5974099994353,2022-06-24 08:38:50,146020,계좌이체,Shipped
22531,541,2022-12-28 17:04:04,수원,"경기도 수원시 영통구 망포동 961, 585호",37.26684495378453,127.02654243812007,2022-12-31 17:04:04,158200,신용카드,Shipped
22532,4104,2023-09-05 11:09:09,창원,"경상남도 창원시 마산합포구 497-98, 457호",35.22724719445325,128.6812531658248,2023-09-11 11:09:09,94580,네이버페이,Delivered
22533,8041,2022-10-14 11:55:53,부산,"부산광역시 사하구 하단동 438-30, 475호",35.18204237105338,129.07301200581168,2022-10-16 11:55:53,102890,신용카드,Shipped
22534,1552,2022-09-16 05:52:17,대전,"대전광역시 대덕구 오정동 814-39, 420호",36.35312336895592,127.38561651521539,,19500,모바일결제,Pending
22535,7674,2023-11-20 07:05:38,창원,"경상남도 창원시 성산구 963, 236호",35.22991643941132,128.67647096852212,2023-11-27 07:05:38,332510,계좌이체,Delivered
22536,6152,2023-11-04 11:31:21,세종,"세종특별자치시 새롬동 989-67, 724호",36.47549530755965,127.28821988536879,2023-11-05 11:31:21,131140,계좌이체,Shipped
22537,6483,2023-06-04 14:17:55,수원,"경기도 수원시 팔달구 매산로 188-7, 962호",37.26144593001405,127.03279956188356,2023-06-06 14:17:55,1989280,계좌이체,Delivered
22538,3264,2022-11-21 18:54:44,청주,"충청북도 청주시 서원구 345, 414호",36.646406148861324,127.48952484948667,,1361020,카카오페이,Pending
22539,2345,2023-06-20 00:17:57,대구,"대구광역시 달서구 상인동 539-65, 982호",35.87013908138751,128.59722852934013,2023-06-21 00:17:57,1297200,네이버페이,Shipped
22540,9732,2023-11-21 09:31:50,청주,"충청북도 청주시 상당구 986-83, 472호",36.64288026895142,127.49292469140669,2023-11-27 09:31:50,32220,모바일결제,Shipped
22541,518,2022-06-09 19:44:48,청주,"충청북도 청주시 오송읍 256-16, 632호",36.64081677628113,127.49039128448564,2022-06-12 19:44:48,1472440,네이버페이,Shipped
22542,9838,2022-10-02 11:44:07,부산,"부산광역시 해운대구 우동 335-40, 950호",35.17867264407468,129.07163379895266,2022-10-07 11:44:07,671440,카카오페이,Shipped
22543,7276,2023-12-23 18:32:04,창원,"경상남도 창원시 마산회원구 114-48, 422호",35.226206379595105,128.67809405640682,2023-12-27 18:32:04,260050,카카오페이,Shipped
22544,321,2023-07-30 10:45:29,전주,"전라북도 전주시 덕진구 333, 135호",35.81763552535591,127.14397593893611,2023-08-04 10:45:29,50890,네이버페이,Delivered
22545,9348,2023-10-07 06:35:23,울산,"울산광역시 중구 학성동 762, 898호",35.534951148799266,129.30798506424193,2023-10-10 06:35:23,7560,카카오페이,Delivered
22546,956,2022-04-28 01:17:50,서울,"서울특별시 중구 을지로 991-11, 121호",37.56404386931923,126.97636145428048,2022-04-29 01:17:50,277630,계좌이체,Shipped
22547,182,2023-12-01 00:43:32,세종,"세종특별자치시 새롬동 155, 482호",36.482890145983134,127.28877288654155,2023-12-08 00:43:32,49280,모바일결제,Delivered
22548,8046,2022-06-24 04:34:31,울산,"울산광역시 중구 학성동 437-3, 289호",35.542584784800134,129.30946954139304,,33200,카카오페이,Cancelled
22549,437,2022-05-15 04:48:16,전주,"전라북도 전주시 금암동 672, 510호",35.817690245238175,127.14491956090305,2022-05-16 04:48:16,21840,계좌이체,Shipped
22550,5280,2023-07-14 22:49:19,창원,"경상남도 창원시 마산합포구 250, 939호",35.23113761488006,128.68564759433528,2023-07-20 22:49:19,48480,네이버페이,Shipped
22551,428,2023-05-24 16:33:18,광주,"광주광역시 동구 금남로 297-49, 984호",35.16084928331745,126.85150145205145,2023-05-25 16:33:18,695470,네이버페이,Delivered
22552,8815,2022-08-05 00:32:03,창원,"경상남도 창원시 마산회원구 975, 651호",35.22254603872153,128.6797955477612,2022-08-12 00:32:03,1850530,계좌이체,Shipped
22553,6912,2023-08-10 09:02:11,서울,"서울특별시 강남구 역삼동 679, 215호",37.56248188240234,126.98095394818958,2023-08-15 09:02:11,598850,네이버페이,Delivered
22554,9427,2022-03-20 22:29:53,서울,"서울특별시 강남구 역삼동 835, 767호",37.568983241191496,126.9827833883461,2022-03-24 22:29:53,350960,카카오페이,Shipped
22555,2707,2023-10-04 06:15:53,서울,"서울특별시 마포구 합정동 526, 790호",37.56264016208133,126.9736316975912,,213200,네이버페이,Pending
22556,5068,2023-01-08 23:08:57,창원,"경상남도 창원시 마산합포구 570, 554호",35.226924039937245,128.68027396891605,2023-01-14 23:08:57,296520,계좌이체,Shipped
22557,4010,2022-07-15 19:42:05,수원,"경기도 수원시 권선구 세류동 885, 934호",37.26180605079798,127.02669730041471,2022-07-20 19:42:05,1305970,신용카드,Delivered
22558,8669,2023-12-29 20:00:33,대전,"대전광역시 서구 둔산동 56-61, 282호",36.35101908118169,127.38048801442244,2024-01-02 20:00:33,1104840,신용카드,Shipped
22559,938,2022-04-28 14:50:10,광주,"광주광역시 광산구 신창동 511, 502호",35.16055134203019,126.8561502638797,2022-04-29 14:50:10,51600,모바일결제,Shipped
22560,5870,2023-08-21 18:20:30,수원,"경기도 수원시 장안구 파장동 785-49, 508호",37.26248002068336,127.03164054116525,,137160,계좌이체,Cancelled
22561,7081,2023-07-12 03:15:44,창원,"경상남도 창원시 마산회원구 808, 111호",35.22531741579481,128.68022435118368,2023-07-17 03:15:44,56720,신용카드,Delivered
22562,7510,2022-12-07 10:12:52,대전,"대전광역시 유성구 봉명동 187-12, 670호",36.34930859811744,127.38235075067654,2022-12-12 10:12:52,43360,신용카드,Delivered
22563,6885,2023-01-03 22:23:23,청주,"충청북도 청주시 서원구 433, 255호",36.64359658409707,127.48762682190726,2023-01-05 22:23:23,2622900,계좌이체,Delivered
22564,7142,2023-06-22 21:29:41,광주,"광주광역시 남구 백운동 111-20, 798호",35.15963353132071,126.8476758553219,,313450,카카오페이,Pending
22565,2687,2022-03-09 08:12:06,울산,"울산광역시 울주군 온산읍 32-10, 518호",35.54131954560616,129.31077795765867,2022-03-10 08:12:06,251980,카카오페이,Delivered
22566,3683,2023-06-13 03:20:58,광주,"광주광역시 남구 백운동 319, 538호",35.157793933019285,126.85652389375753,,308630,신용카드,Cancelled
22567,6646,2023-08-02 13:55:47,부산,"부산광역시 남구 대연동 241, 173호",35.18003579455759,129.07143128607075,2023-08-05 13:55:47,28900,모바일결제,Delivered
22568,4746,2023-11-27 21:28:44,청주,"충청북도 청주시 오송읍 638-41, 512호",36.64684016381002,127.49233818071377,2023-11-28 21:28:44,1375540,신용카드,Shipped
22569,2905,2022-05-28 18:49:51,대전,"대전광역시 대덕구 오정동 163-76, 255호",36.34874488944062,127.38821539363155,2022-05-31 18:49:51,176800,카카오페이,Shipped
22570,5078,2023-08-28 21:25:23,세종,"세종특별자치시 도담동 763-18, 693호",36.480335676173006,127.29279364648461,2023-09-03 21:25:23,292460,신용카드,Shipped
22571,223,2023-03-18 05:52:25,대구,"대구광역시 중구 동성로 889, 551호",35.87592586098561,128.6036752638894,2023-03-22 05:52:25,440550,계좌이체,Delivered
22572,2457,2023-05-01 05:48:27,대구,"대구광역시 수성구 범어동 60, 878호",35.869987115754846,128.59642462983197,,1604210,카카오페이,Pending
22573,5839,2022-01-08 04:36:35,세종,"세종특별자치시 반곡동 859, 250호",36.481902191315584,127.29249430079365,2022-01-09 04:36:35,3756510,카카오페이,Shipped
22574,5045,2022-09-28 09:36:39,광주,"광주광역시 서구 치평동 544, 450호",35.161540394366185,126.8500981609993,2022-10-01 09:36:39,511220,모바일결제,Shipped
22575,4381,2022-02-27 23:47:29,대구,"대구광역시 북구 침산동 46, 552호",35.86695809304712,128.59779877021086,2022-03-02 23:47:29,4478640,신용카드,Delivered
22576,2496,2023-09-05 18:51:27,대구,"대구광역시 수성구 범어동 472-43, 245호",35.87631443057299,128.5995396354723,2023-09-12 18:51:27,224000,모바일결제,Delivered
22577,3601,2023-08-15 01:23:56,부산,"부산광역시 남구 대연동 946-50, 740호",35.18439319230109,129.07096196935603,2023-08-17 01:23:56,122010,신용카드,Delivered
22578,1073,2022-03-14 17:52:58,청주,"충청북도 청주시 청원구 177, 528호",36.64350585367753,127.48896232513917,2022-03-21 17:52:58,727430,카카오페이,Shipped
22579,4159,2022-03-31 17:35:58,세종,"세종특별자치시 보람동 347-87, 821호",36.47927065416924,127.29141643250063,2022-04-06 17:35:58,306470,신용카드,Shipped
22580,4692,2022-02-10 11:22:28,창원,"경상남도 창원시 진해구 918-62, 499호",35.23074122351979,128.68380040261002,2022-02-16 11:22:28,89910,네이버페이,Delivered
22581,1260,2022-11-11 09:47:39,대전,"대전광역시 동구 가오동 77, 873호",36.35006496011925,127.3818845045655,2022-11-12 09:47:39,162080,모바일결제,Delivered
22582,5068,2022-03-13 17:30:24,창원,"경상남도 창원시 마산합포구 534, 292호",35.231858575967145,128.68154024873,2022-03-18 17:30:24,104650,계좌이체,Delivered
22583,9851,2023-10-12 22:13:07,울산,"울산광역시 남구 삼산동 990, 723호",35.53810031529237,129.31563998037464,2023-10-15 22:13:07,690950,신용카드,Shipped
22584,9062,2023-11-08 22:53:51,대전,"대전광역시 동구 가오동 100, 107호",36.35211755826318,127.38771790141372,,725150,카카오페이,Pending
22585,7583,2022-04-19 01:29:37,청주,"충청북도 청주시 청원구 738-55, 634호",36.64257619213038,127.49333806525696,2022-04-26 01:29:37,117390,네이버페이,Delivered
22586,9810,2022-05-13 18:17:01,청주,"충청북도 청주시 오송읍 782-17, 206호",36.64497061614693,127.48635043833285,2022-05-14 18:17:01,352860,모바일결제,Delivered
